STATE_CODE,STATE_CODE_EXP,SHRP_ID,CONSTRUCTION_NO,YEAR,AADTT_VEH_CLASS_4_TREND,AADTT_VEH_CLASS_5_TREND,AADTT_VEH_CLASS_6_TREND,AADTT_VEH_CLASS_7_TREND,AADTT_VEH_CLASS_8_TREND,AADTT_VEH_CLASS_9_TREND,AADTT_VEH_CLASS_10_TREND,AADTT_VEH_CLASS_11_TREND,AADTT_VEH_CLASS_12_TREND,AADTT_VEH_CLASS_13_TREND,CMLTV_VOL_VEH_CLASS_9_TREND
4,Arizona,1001,1,1978,8,75,28,2,49,679,7,70,21,2,247835
4,Arizona,1001,2,1996,26,364,66,3,222,1906,28,220,62,13,4850909
4,Arizona,1001,1,1980,8,81,30,2,53,737,8,76,23,2,786582
4,Arizona,1001,1,1981,9,91,33,2,59,825,9,85,25,2,1087707
4,Arizona,1001,1,1982,13,124,46,3,81,1128,12,116,35,3,1499427
4,Arizona,1001,1,1983,13,124,46,3,81,1128,12,116,35,3,1911147
4,Arizona,1001,1,1984,13,124,46,3,81,1128,12,116,35,3,2323995
4,Arizona,1001,1,1985,14,133,49,4,87,1215,13,125,37,3,2767470
4,Arizona,1001,1,1986,16,152,56,4,99,1390,14,143,42,3,3274820
4,Arizona,1001,1,1987,20,191,71,5,124,1736,18,178,53,4,3908460
4,Arizona,1001,1,1988,20,191,71,5,124,1736,18,178,53,4,4543836
4,Arizona,1001,1,1989,20,191,71,5,124,1736,18,178,53,4,5177476
4,Arizona,1001,1,1990,19,184,68,5,120,1675,17,172,51,4,5788851
4,Arizona,1001,1,1991,22,210,78,6,137,1917,20,197,59,4,6488556
4,Arizona,1001,1,1992,23,222,82,6,145,2026,21,208,62,4,7230072
4,Arizona,1001,1,1993,30,104,35,6,92,1470,37,194,58,3,7766622
4,Arizona,1001,1,1994,29,190,49,17,93,1708,10,217,68,2,8390042
4,Arizona,1001,1,1995,23,219,57,5,134,1797,14,220,69,2,9045947
4,Arizona,1001,1,1996,26,364,66,3,222,1906,28,220,62,13,9743543
4,Arizona,1001,2,1989,20,191,71,5,124,1736,18,178,53,4,633640
4,Arizona,1001,2,1990,19,184,68,5,120,1675,17,172,51,4,1245015
4,Arizona,1001,2,1991,22,210,78,6,137,1917,20,197,59,4,1944720
4,Arizona,1001,2,1992,23,222,82,6,145,2026,21,208,62,4,2686236
4,Arizona,1001,2,1993,30,104,35,6,92,1470,37,194,58,3,3222786
4,Arizona,1001,2,1994,29,190,49,17,93,1708,10,217,68,2,3846206
4,Arizona,1001,2,1995,23,219,57,5,134,1797,14,220,69,2,4502111
4,Arizona,1001,1,1979,8,81,30,2,53,737,8,76,23,2,516840
4,Arizona,1002,1,1980,6,56,7,2,10,477,2,30,9,1,174582
4,Arizona,1002,3,1999,23,253,26,0,22,1919,9,102,24,2,1803630
4,Arizona,1002,1,1982,7,66,8,2,12,558,2,34,10,1,581922
4,Arizona,1002,1,1983,7,66,8,2,12,558,2,34,10,1,785592
4,Arizona,1002,1,1984,8,75,9,2,14,637,3,39,12,1,1018734
4,Arizona,1002,1,1985,9,85,10,3,16,715,3,44,13,2,1279709
4,Arizona,1002,1,1986,9,94,11,3,17,797,3,49,15,2,1570614
4,Arizona,1002,1,1987,10,103,12,3,19,877,4,54,16,2,1890719
4,Arizona,1002,1,1988,9,94,11,3,17,797,3,49,15,2,2182421
4,Arizona,1002,1,1989,10,103,12,3,19,877,4,54,16,2,2502526
4,Arizona,1002,1,1990,10,104,12,3,19,878,4,54,16,2,2822996
4,Arizona,1002,1,1991,11,108,13,4,20,916,4,57,17,2,3157336
4,Arizona,1002,1,1992,11,113,13,4,21,956,4,59,18,2,3507232
4,Arizona,1002,1,1993,8,43,15,29,38,741,2,85,17,3,3777697
4,Arizona,1002,1,1994,8,57,29,3,43,821,3,82,19,1,4077362
4,Arizona,1002,1,1995,12,122,14,4,22,1035,4,64,19,2,4455137
4,Arizona,1002,1,1996,13,132,15,4,24,1115,5,69,20,3,4863227
4,Arizona,1002,2,1991,11,108,13,4,20,916,4,57,17,2,334340
4,Arizona,1002,2,1992,11,113,13,4,21,956,4,59,18,2,684236
4,Arizona,1002,2,1993,8,43,15,29,38,741,2,85,17,3,954701
4,Arizona,1002,2,1994,8,57,29,3,43,821,3,82,19,1,1254366
4,Arizona,1002,2,1995,12,122,14,4,22,1035,4,64,19,2,1632141
4,Arizona,1002,2,1996,13,132,15,4,24,1115,5,69,20,3,1863120
4,Arizona,1002,3,1996,13,132,15,4,24,1115,5,69,20,3,178743
4,Arizona,1002,3,1997,20,238,21,0,24,1698,9,91,24,1,798513
4,Arizona,1002,3,1998,19,279,20,0,27,1800,9,100,27,1,1455513
4,Arizona,1002,1,1981,7,66,8,2,12,558,2,34,10,1,378252
4,Arizona,1003,6,2018,102,817,102,0,306,7859,102,612,306,0,10486457
4,Arizona,1003,6,2019,106,848,106,0,318,8162,106,636,318,0,13465587
4,Arizona,1003,6,2020,108,860,108,0,322,8278,108,645,322,0,16495335
4,Arizona,1003,1,1975,7,54,8,0,24,535,5,43,19,1,195275
4,Arizona,1003,1,1976,8,57,9,0,25,562,5,45,20,1,400967
4,Arizona,1003,1,1977,8,61,9,0,27,600,5,48,21,1,619967
4,Arizona,1003,1,1978,9,69,11,0,31,683,6,54,24,1,869262
4,Arizona,1003,1,1979,9,72,11,1,32,710,6,57,25,1,1128412
4,Arizona,1003,1,1980,9,67,10,0,30,664,6,53,24,1,1371436
4,Arizona,1003,1,1981,10,79,12,1,35,784,7,63,28,1,1657596
4,Arizona,1003,1,1982,14,102,16,1,46,1014,9,81,36,1,2027706
4,Arizona,1003,1,1983,14,102,16,1,46,1014,9,81,36,1,2397816
4,Arizona,1003,1,1984,15,112,17,1,50,1107,10,88,39,1,2802978
4,Arizona,1003,6,2021,120,960,120,0,360,9240,120,720,360,0,19867935
4,Arizona,1003,6,2022,122,972,122,0,364,9356,122,729,364,0,23282875
4,Arizona,1003,6,2023,123,984,123,0,369,9471,123,738,369,0,25301713
4,Arizona,1003,1,1985,15,112,17,1,50,1107,10,88,39,1,3207033
4,Arizona,1003,1,1986,17,130,20,1,58,1292,11,103,46,2,3678613
4,Arizona,1003,1,1987,15,112,17,1,50,1107,10,88,39,1,4082668
4,Arizona,1003,1,1988,15,112,17,1,50,1107,10,88,39,1,4487830
4,Arizona,1003,1,1989,17,130,20,1,58,1292,11,103,46,2,4959410
4,Arizona,1003,1,1990,18,137,21,1,61,1356,12,108,48,2,5454350
4,Arizona,1003,1,1991,20,147,23,1,66,1461,13,116,52,2,5987615
4,Arizona,1003,1,1992,21,155,24,1,69,1537,13,123,55,2,6550157
4,Arizona,1003,1,1993,21,158,24,1,70,1560,14,124,56,2,7119557
4,Arizona,1003,2,1989,17,130,20,1,58,1292,11,103,46,2,471580
4,Arizona,1003,2,1990,18,137,21,1,61,1356,12,108,48,2,966520
4,Arizona,1003,2,1991,20,147,23,1,66,1461,13,116,52,2,1499785
4,Arizona,1003,2,1992,21,155,24,1,69,1537,13,123,55,2,2062327
4,Arizona,1003,2,1993,21,158,24,1,70,1560,14,124,56,2,2488808
4,Arizona,1003,3,1992,21,155,24,1,69,1537,13,123,55,2,562542
4,Arizona,1003,3,1993,21,158,24,1,70,1560,14,124,56,2,989023
4,Arizona,1003,4,1993,20,162,20,0,61,1563,20,122,61,0,143765
4,Arizona,1003,4,1994,29,184,29,2,88,2023,21,174,74,3,882160
4,Arizona,1003,4,1995,26,234,35,1,98,2107,15,155,73,2,1651215
4,Arizona,1003,4,1996,26,210,26,0,79,2019,26,157,79,0,2390169
4,Arizona,1003,4,1997,28,223,28,0,84,2148,28,167,84,0,3174189
4,Arizona,1003,4,1998,30,237,30,0,89,2285,30,178,89,0,4008214
4,Arizona,1003,4,1999,32,252,32,0,95,2430,32,189,95,0,4895164
4,Arizona,1003,4,2000,34,269,34,0,101,2585,34,201,101,0,5841274
4,Arizona,1003,4,2001,36,286,36,0,107,2750,36,214,107,0,6845024
4,Arizona,1003,4,2002,38,304,38,0,114,2924,38,228,114,0,7912284
4,Arizona,1003,4,2003,40,323,40,0,121,3111,40,242,121,0,9047799
4,Arizona,1003,4,2004,43,344,43,0,129,3309,43,258,129,0,10258893
4,Arizona,1003,4,2005,46,366,46,0,137,3520,46,274,137,0,11543693
4,Arizona,1003,4,2006,49,389,49,0,146,3744,49,292,146,0,12910253
4,Arizona,1003,4,2007,52,414,52,0,155,3982,52,310,155,0,14363683
4,Arizona,1003,4,2008,55,440,55,0,165,4236,55,330,165,0,15914059
4,Arizona,1003,4,2009,59,468,59,0,176,4506,59,351,176,0,17558749
4,Arizona,1003,4,2010,62,498,62,0,187,4792,62,373,187,0,19307829
4,Arizona,1003,4,2011,66,530,66,0,199,5098,66,397,199,0,21168599
4,Arizona,1003,4,2012,70,563,70,0,211,5422,70,423,211,0,23153051
4,Arizona,1003,4,2013,75,599,75,0,225,5768,75,449,225,0,25258371
4,Arizona,1003,4,2014,80,637,80,0,239,6135,80,478,239,0,27497646
4,Arizona,1003,4,2015,85,678,85,0,254,6526,85,508,254,0,29879636
4,Arizona,1003,4,2016,90,721,90,0,270,6942,90,541,270,0,32420408
4,Arizona,1003,4,2017,96,767,96,0,288,7384,96,575,288,0,35115568
4,Arizona,1003,4,2018,102,817,102,0,306,7859,102,612,306,0,37984103
4,Arizona,1003,4,2019,106,848,106,0,318,8162,106,636,318,0,40963233
4,Arizona,1003,4,2020,108,860,108,0,322,8278,108,645,322,0,43992981
4,Arizona,1003,4,2021,120,960,120,0,360,9240,120,720,360,0,47365581
4,Arizona,1003,4,2022,122,972,122,0,364,9356,122,729,364,0,50780521
4,Arizona,1003,4,2023,123,984,123,0,369,9471,123,738,369,0,52799359
4,Arizona,1003,5,2013,75,599,75,0,225,5768,75,449,225,0,2105320
4,Arizona,1003,5,2014,80,637,80,0,239,6135,80,478,239,0,4344595
4,Arizona,1003,5,2015,85,678,85,0,254,6526,85,508,254,0,6726585
4,Arizona,1003,5,2016,90,721,90,0,270,6942,90,541,270,0,9267357
4,Arizona,1003,5,2017,96,767,96,0,288,7384,96,575,288,0,11962517
4,Arizona,1003,5,2018,102,817,102,0,306,7859,102,612,306,0,14831052
4,Arizona,1003,5,2019,106,848,106,0,318,8162,106,636,318,0,17810182
4,Arizona,1003,5,2020,108,860,108,0,322,8278,108,645,322,0,20839930
4,Arizona,1003,5,2021,120,960,120,0,360,9240,120,720,360,0,24212530
4,Arizona,1003,5,2022,122,972,122,0,364,9356,122,729,364,0,27627470
4,Arizona,1003,5,2023,123,984,123,0,369,9471,123,738,369,0,29646308
4,Arizona,1003,6,2015,85,678,85,0,254,6526,85,508,254,0,2381990
4,Arizona,1003,6,2016,90,721,90,0,270,6942,90,541,270,0,4922762
4,Arizona,1003,6,2017,96,767,96,0,288,7384,96,575,288,0,7617922
4,Arizona,1006,5,2020,46,371,46,0,186,3481,46,371,93,0,9494507
4,Arizona,1006,5,2021,47,378,47,0,189,3547,47,378,95,0,10789162
4,Arizona,1006,5,2022,48,385,48,0,193,3611,48,385,96,0,12107177
4,Arizona,1006,5,2023,49,392,49,0,196,3677,49,392,98,0,12890966
4,Arizona,1006,6,2015,42,336,42,0,168,3150,42,336,84,0,1149750
4,Arizona,1006,6,2016,43,343,43,0,172,3216,43,343,86,0,2326806
4,Arizona,1006,6,2017,44,350,44,0,175,3282,44,350,88,0,3524736
4,Arizona,1006,6,2018,45,357,45,0,179,3349,45,357,89,0,4747121
4,Arizona,1006,6,2019,46,364,46,0,182,3415,46,364,91,0,5993596
4,Arizona,1006,6,2020,46,371,46,0,186,3481,46,371,93,0,7267642
4,Arizona,1006,6,2021,47,378,47,0,189,3547,47,378,95,0,8562297
4,Arizona,1006,6,2022,48,385,48,0,193,3611,48,385,96,0,9880312
4,Arizona,1006,6,2023,49,392,49,0,196,3677,49,392,98,0,10664101
4,Arizona,1006,7,2020,46,371,46,0,186,3481,46,371,93,0,1274046
4,Arizona,1006,7,2021,47,378,47,0,189,3547,47,378,95,0,2568701
4,Arizona,1006,7,2022,48,385,48,0,193,3611,48,385,96,0,3886716
4,Arizona,1006,7,2023,49,392,49,0,196,3677,49,392,98,0,4670505
4,Arizona,1006,1,1976,9,64,12,0,35,648,5,68,22,1,237168
4,Arizona,1006,1,1977,9,68,13,0,36,685,5,72,23,1,487193
4,Arizona,1006,1,1978,9,64,12,0,35,648,5,68,22,1,723713
4,Arizona,1006,1,1979,10,69,13,0,37,702,6,74,24,1,979943
4,Arizona,1006,1,1980,10,71,14,0,38,719,6,76,25,1,1243097
4,Arizona,1006,1,1981,11,77,15,0,42,783,6,82,27,1,1528892
4,Arizona,1006,1,1982,15,107,20,1,58,1079,8,113,37,2,1922727
4,Arizona,1006,1,1983,15,107,20,1,58,1079,8,113,37,2,2316562
4,Arizona,1006,1,1984,15,107,20,1,58,1079,8,113,37,2,2711476
4,Arizona,1006,1,1985,17,125,24,1,67,1259,10,132,43,2,3171011
4,Arizona,1006,1,1986,18,133,25,1,72,1350,11,142,46,2,3663761
4,Arizona,1006,1,1987,17,125,24,1,67,1259,10,132,43,2,4123296
4,Arizona,1006,1,1988,17,125,24,1,67,1259,10,132,43,2,4584090
4,Arizona,1006,1,1989,20,142,27,1,77,1440,11,151,49,2,5109690
4,Arizona,1006,1,1990,20,147,28,1,79,1484,12,156,51,2,5651350
4,Arizona,1006,1,1991,23,169,32,1,91,1706,13,179,58,3,6274040
4,Arizona,1006,1,1992,24,178,34,1,96,1799,14,189,62,3,6932474
4,Arizona,1006,1,1993,17,126,24,1,68,1274,10,134,44,2,7397484
4,Arizona,1006,2,1991,23,169,32,1,91,1706,13,179,58,3,622690
4,Arizona,1006,2,1992,24,178,34,1,96,1799,14,189,62,3,1281124
4,Arizona,1006,2,1993,17,126,24,1,68,1274,10,134,44,2,1629416
4,Arizona,1006,3,1992,24,178,34,1,96,1799,14,189,62,3,658434
4,Arizona,1006,3,1993,17,126,24,1,68,1274,10,134,44,2,1006726
4,Arizona,1006,4,1993,17,136,17,0,68,1275,17,136,34,0,117275
4,Arizona,1006,4,1994,23,188,23,0,94,1760,23,188,47,0,759675
4,Arizona,1006,4,1995,24,195,24,0,97,1826,24,195,49,0,1426165
4,Arizona,1006,4,1996,25,202,25,0,101,1892,25,202,50,0,2118637
4,Arizona,1006,4,1997,26,209,26,0,104,1958,26,209,52,0,2833307
4,Arizona,1006,4,1998,27,216,27,0,108,2025,27,216,54,0,3572432
4,Arizona,1006,4,1999,28,223,28,0,112,2091,28,223,56,0,4335647
4,Arizona,1006,4,2000,29,230,29,0,115,2157,29,230,58,0,5125109
4,Arizona,1006,4,2001,30,237,30,0,119,2223,30,237,59,0,5936504
4,Arizona,1006,4,2002,31,244,31,0,122,2290,31,244,61,0,6772354
4,Arizona,1006,4,2003,31,251,31,0,126,2356,31,251,63,0,7632294
4,Arizona,1006,4,2004,32,258,32,0,129,2422,32,258,65,0,8518746
4,Arizona,1006,4,2005,33,265,33,0,133,2488,33,265,66,0,9426866
4,Arizona,1006,4,2006,34,272,34,0,136,2554,34,272,68,0,10359076
4,Arizona,1006,4,2007,35,280,35,0,140,2620,35,280,70,0,11315376
4,Arizona,1006,4,2008,36,287,36,0,143,2686,36,287,72,0,12298452
4,Arizona,1006,4,2009,37,294,37,0,147,2752,37,294,73,0,13302932
4,Arizona,1006,4,2010,38,301,38,0,150,2819,38,301,75,0,14331867
4,Arizona,1006,4,2011,38,308,38,0,154,2885,38,308,77,0,15384892
4,Arizona,1006,4,2012,39,315,39,0,157,2951,39,315,79,0,16464958
4,Arizona,1006,4,2013,40,322,40,0,161,3017,40,322,80,0,17566163
4,Arizona,1006,4,2014,41,329,41,0,164,3084,41,329,82,0,18691823
4,Arizona,1006,4,2015,42,336,42,0,168,3150,42,336,84,0,19841573
4,Arizona,1006,4,2016,43,343,43,0,172,3216,43,343,86,0,21018629
4,Arizona,1006,4,2017,44,350,44,0,175,3282,44,350,88,0,22216559
4,Arizona,1006,4,2018,45,357,45,0,179,3349,45,357,89,0,23438944
4,Arizona,1006,4,2019,46,364,46,0,182,3415,46,364,91,0,24685419
4,Arizona,1006,4,2020,46,371,46,0,186,3481,46,371,93,0,25959465
4,Arizona,1006,4,2021,47,378,47,0,189,3547,47,378,95,0,27254120
4,Arizona,1006,4,2022,48,385,48,0,193,3611,48,385,96,0,28572135
4,Arizona,1006,4,2023,49,392,49,0,196,3677,49,392,98,0,29355924
4,Arizona,1006,5,2013,40,322,40,0,161,3017,40,322,80,0,1101205
4,Arizona,1006,5,2014,41,329,41,0,164,3084,41,329,82,0,2226865
4,Arizona,1006,5,2015,42,336,42,0,168,3150,42,336,84,0,3376615
4,Arizona,1006,5,2016,43,343,43,0,172,3216,43,343,86,0,4553671
4,Arizona,1006,5,2017,44,350,44,0,175,3282,44,350,88,0,5751601
4,Arizona,1006,5,2018,45,357,45,0,179,3349,45,357,89,0,6973986
4,Arizona,1006,5,2019,46,364,46,0,182,3415,46,364,91,0,8220461
4,Arizona,1007,5,2006,47,403,128,6,95,3699,21,266,100,6,4981630
4,Arizona,1007,5,2005,71,396,122,5,99,3428,21,261,88,13,3631495
4,Arizona,1007,1,1978,11,113,19,1,26,593,4,55,17,1,216445
4,Arizona,1007,1,1979,12,126,21,1,29,660,5,62,19,2,457345
4,Arizona,1007,1,1980,12,124,20,1,29,652,5,61,19,2,695977
4,Arizona,1007,1,1981,14,147,24,1,34,771,5,72,22,2,977392
4,Arizona,1007,1,1982,20,209,34,1,48,1103,8,103,31,3,1379987
4,Arizona,1007,1,1983,20,209,34,1,48,1103,8,103,31,3,1782582
4,Arizona,1007,1,1984,20,209,34,1,48,1103,8,103,31,3,2186280
4,Arizona,1007,1,1985,20,209,34,1,48,1103,8,103,31,3,2588875
4,Arizona,1007,1,1986,23,242,40,2,56,1271,9,118,36,3,3052790
