STATE_CODE,STATE_CODE_EXP,SHRP_ID,CONSTRUCTION_NO,LAYER_NO,MATL_PROPERTY,PROPERTY_MINIMUM,PROPERTY_MAXIMUM,PROPERTY_MEDIAN,PROPERTY_AVERAGE,PROPERTY_STANDARD_DEVIATION,PROPERTY_COEFF_VARIATION,REP_CODE_SOURCE_VARIABILITY,REP_CODE_SOURCE_VARIABILITY_EXP
4,Arizona,6053,1,3,NO_200_PASSING,6.7,8.6,7.7,7.7,1.3,0.2,AH,Representative property from two or more measurements with a coefficient of variation greater than a threshold that is material dependent.
4,Arizona,6053,1,3,NO_40_PASSING,22,23,22.5,22.5,0.7,0,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,1,3,NO_4_PASSING,80,81,80.5,80.5,0.7,0,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,1,3,NO_80_PASSING,11,13,12,12,1.4,0.1,AH,Representative property from two or more measurements with a coefficient of variation greater than a threshold that is material dependent.
4,Arizona,6053,1,3,ONE_AND_HALF_PASSING,100,100,100,100,0,0,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,1,3,ONE_HALF_PASSING,95,97,96,96,1.4,0,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,1,3,ONE_PASSING,99,100,99.5,99.5,0.7,0,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,1,3,POISSON_RATIO_TEST_TEMP,25,25,25,25,0,,BS,Representative property calculated from a single measurement.
4,Arizona,6053,1,3,REPR_THICKNESS,,,,3.2,,,A,Measured representative property.
4,Arizona,6053,1,3,SUR_SHORTWAVE_ABSORP,,,,0.85,,,F,Default assigned or assumed values.
4,Arizona,6053,1,3,THERMAL_CONDUCTIVITY,,,,1.25,,,F,Default assigned or assumed values.
4,Arizona,6053,1,3,THREE_EIGHTHS_PASSING,92,94,93,93,1.4,0,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,1,3,THREE_FOURTHS_PASSING,99,100,99.5,99.5,0.7,0,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,1,3,VOIDS_FILLED_ASPHALT,85.5,85.5,85.5,85.5,0,,BS,Representative property calculated from a single measurement.
4,Arizona,6053,1,3,VOIDS_MINERAL_AGGR,19.5,19.5,19.5,19.5,0,,BS,Representative property calculated from a single measurement.
4,Arizona,6053,1,4,ABSOLUTE_VISC_140_F,,,,,,,,
4,Arizona,6053,1,4,AGGR_SPEC_GRAVITY,,,,2.68,,,F,Default assigned or assumed values.
4,Arizona,6053,1,4,AIR_VOIDS_AVG_NWP,,,,,,,,
4,Arizona,6053,1,4,AIR_VOIDS_AVG_WP,1.58,1.58,1.58,1.58,,,BS,Representative property calculated from a single measurement.
4,Arizona,6053,1,4,ASPHALT_CONTENT_MEAN,5.3,5.4,5.3,5.3,0.1,0,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,1,4,BINDER_SPEC_GRAVITY,,,,1.03,,,F,Default assigned or assumed values.
4,Arizona,6053,1,4,BSG,2.25,2.378,2.361,2.346,0.041,0.017,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,1,4,COEF_THERMAL_CONTRACTION,,,,0.000028,,,F,Default assigned or assumed values.
4,Arizona,6053,1,4,DSR_COMPLEX_MODULUS_PAV,,,,,,,,
4,Arizona,6053,1,4,DSR_COMPLEX_MODULUS_RTFO,,,,,,,,
4,Arizona,6053,1,4,DSR_COMPLEX_MODULUS_TANK,,,,,,,,
4,Arizona,6053,1,4,DSR_COMPLEX_PHASE_ANGLE_PAV,,,,,,,,
4,Arizona,6053,1,4,DSR_COMPLEX_PHASE_ANGLE_RTFO,,,,,,,,
4,Arizona,6053,1,4,DSR_COMPLEX_PHASE_ANGLE_TANK,,,,,,,,
4,Arizona,6053,1,4,HEAT_CAPACITY,,,,0.28,,,F,Default assigned or assumed values.
4,Arizona,6053,1,4,IDT_AVERAGE,,,,,,,,
4,Arizona,6053,1,4,IDT_LOADING_RATE,,,,50,,,F,Default assigned or assumed values.
4,Arizona,6053,1,4,IDT_POISSON_USED,,,,0.35,,,F,Default assigned or assumed values.
4,Arizona,6053,1,4,IDT_TEST_TEMPERATURE,,,,,,,,
4,Arizona,6053,1,4,KINEMATIC_VISC_275_F,,,,,,,,
4,Arizona,6053,1,4,MAX_SPEC_GRAVITY,2.381,2.386,2.384,2.384,0.004,0.001,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,1,4,NO_10_PASSING,40,41,40.5,40.5,0.7,0,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,1,4,NO_200_PASSING,4.9,6.8,5.8,5.8,1.3,0.2,AH,Representative property from two or more measurements with a coefficient of variation greater than a threshold that is material dependent.
4,Arizona,6053,1,4,NO_40_PASSING,22,23,22.5,22.5,0.7,0,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,1,4,NO_4_PASSING,56,58,57,57,1.4,0,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,1,4,NO_80_PASSING,9,11,10,10,1.4,0.1,AH,Representative property from two or more measurements with a coefficient of variation greater than a threshold that is material dependent.
4,Arizona,6053,1,4,ONE_AND_HALF_PASSING,100,100,100,100,0,0,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,1,4,ONE_HALF_PASSING,86,86,86,86,0,0,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,1,4,ONE_PASSING,100,100,100,100,0,0,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,1,4,POISSON_RATIO_TEST_TEMP,25,25,25,25,0,,BS,Representative property calculated from a single measurement.
4,Arizona,6053,1,4,REPR_THICKNESS,,,,4.2,,,A,Measured representative property.
4,Arizona,6053,1,4,SUR_SHORTWAVE_ABSORP,,,,0.85,,,F,Default assigned or assumed values.
4,Arizona,6053,1,4,THERMAL_CONDUCTIVITY,,,,1.25,,,F,Default assigned or assumed values.
4,Arizona,6053,1,4,THREE_EIGHTHS_PASSING,73,76,74.5,74.5,2.1,0,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,1,4,THREE_FOURTHS_PASSING,100,100,100,100,0,0,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,1,4,VOIDS_FILLED_ASPHALT,90.8,90.8,90.8,90.8,0,,BS,Representative property calculated from a single measurement.
4,Arizona,6053,1,4,VOIDS_MINERAL_AGGR,17.2,17.2,17.2,17.2,0,,BS,Representative property calculated from a single measurement.
4,Arizona,6053,1,5,ABSOLUTE_VISC_140_F,,,,,,,,
4,Arizona,6053,1,5,AGGR_SPEC_GRAVITY,,,,2.68,,,F,Default assigned or assumed values.
4,Arizona,6053,1,5,AIR_VOIDS_AVG_NWP,,,,,,,,
4,Arizona,6053,1,5,AIR_VOIDS_AVG_WP,,,,,,,,
4,Arizona,6053,1,5,ASPHALT_CONTENT_MEAN,,,,,,,,
4,Arizona,6053,1,5,BINDER_SPEC_GRAVITY,,,,1.03,,,F,Default assigned or assumed values.
4,Arizona,6053,1,5,BSG,,,,,,,,
4,Arizona,6053,1,5,COEF_THERMAL_CONTRACTION,,,,0.000028,,,F,Default assigned or assumed values.
4,Arizona,6053,1,5,DSR_COMPLEX_MODULUS_PAV,,,,,,,,
4,Arizona,6053,1,5,DSR_COMPLEX_MODULUS_RTFO,,,,,,,,
4,Arizona,6053,1,5,DSR_COMPLEX_MODULUS_TANK,,,,,,,,
4,Arizona,6053,1,5,DSR_COMPLEX_PHASE_ANGLE_PAV,,,,,,,,
4,Arizona,6053,1,5,DSR_COMPLEX_PHASE_ANGLE_RTFO,,,,,,,,
4,Arizona,6053,1,5,DSR_COMPLEX_PHASE_ANGLE_TANK,,,,,,,,
4,Arizona,6053,1,5,HEAT_CAPACITY,,,,0.28,,,F,Default assigned or assumed values.
4,Arizona,6053,1,5,IDT_AVERAGE,,,,,,,,
4,Arizona,6053,1,5,IDT_LOADING_RATE,,,,50,,,F,Default assigned or assumed values.
4,Arizona,6053,1,5,IDT_POISSON_USED,,,,0.35,,,F,Default assigned or assumed values.
4,Arizona,6053,1,5,IDT_TEST_TEMPERATURE,,,,,,,,
4,Arizona,6053,1,5,KINEMATIC_VISC_275_F,,,,,,,,
4,Arizona,6053,1,5,MAX_SPEC_GRAVITY,,,,,,,,
4,Arizona,6053,1,5,NO_10_PASSING,,,,,,,,
4,Arizona,6053,1,5,NO_200_PASSING,,,,,,,,
4,Arizona,6053,1,5,NO_40_PASSING,,,,,,,,
4,Arizona,6053,1,5,NO_4_PASSING,,,,,,,,
4,Arizona,6053,1,5,NO_80_PASSING,,,,,,,,
4,Arizona,6053,1,5,ONE_AND_HALF_PASSING,,,,,,,,
4,Arizona,6053,1,5,ONE_HALF_PASSING,,,,,,,,
4,Arizona,6053,1,5,ONE_PASSING,,,,,,,,
4,Arizona,6053,1,5,POISSON_RATIO_TEST_TEMP,25,25,25,25,0,,BS,Representative property calculated from a single measurement.
4,Arizona,6053,1,5,REPR_THICKNESS,,,,0.5,,,A,Measured representative property.
4,Arizona,6053,1,5,SUR_SHORTWAVE_ABSORP,,,,0.85,,,F,Default assigned or assumed values.
4,Arizona,6053,1,5,THERMAL_CONDUCTIVITY,,,,1.25,,,F,Default assigned or assumed values.
4,Arizona,6053,1,5,THREE_EIGHTHS_PASSING,,,,,,,,
4,Arizona,6053,1,5,THREE_FOURTHS_PASSING,,,,,,,,
4,Arizona,6053,1,5,VOIDS_FILLED_ASPHALT,,,,,,,,
4,Arizona,6053,1,5,VOIDS_MINERAL_AGGR,,,,,,,,
4,Arizona,6053,2,3,ABSOLUTE_VISC_140_F,,,,,,,,
4,Arizona,6053,2,3,AGGR_SPEC_GRAVITY,,,,2.68,,,F,Default assigned or assumed values.
4,Arizona,6053,2,3,AIR_VOIDS_AVG_NWP,,,,,,,,
4,Arizona,6053,2,3,AIR_VOIDS_AVG_WP,2.82,2.82,2.82,2.82,,,BS,Representative property calculated from a single measurement.
4,Arizona,6053,2,3,ASPHALT_CONTENT_MEAN,2.9,4.8,3.9,3.9,1.3,0.3,AH,Representative property from two or more measurements with a coefficient of variation greater than a threshold that is material dependent.
4,Arizona,6053,2,3,BINDER_SPEC_GRAVITY,,,,1.03,,,F,Default assigned or assumed values.
4,Arizona,6053,2,3,BSG,2.192,2.311,2.245,2.243,0.041,0.018,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,2,3,COEF_THERMAL_CONTRACTION,,,,0.000028,,,F,Default assigned or assumed values.
4,Arizona,6053,2,3,DSR_COMPLEX_MODULUS_PAV,,,,,,,,
4,Arizona,6053,2,3,DSR_COMPLEX_MODULUS_RTFO,,,,,,,,
4,Arizona,6053,2,3,DSR_COMPLEX_MODULUS_TANK,,,,,,,,
4,Arizona,6053,2,3,DSR_COMPLEX_PHASE_ANGLE_PAV,,,,,,,,
4,Arizona,6053,2,3,DSR_COMPLEX_PHASE_ANGLE_RTFO,,,,,,,,
4,Arizona,6053,2,3,DSR_COMPLEX_PHASE_ANGLE_TANK,,,,,,,,
4,Arizona,6053,2,3,HEAT_CAPACITY,,,,0.28,,,F,Default assigned or assumed values.
4,Arizona,6053,2,3,IDT_AVERAGE,,,,,,,,
4,Arizona,6053,2,3,IDT_LOADING_RATE,,,,50,,,F,Default assigned or assumed values.
4,Arizona,6053,2,3,IDT_POISSON_USED,,,,0.35,,,F,Default assigned or assumed values.
4,Arizona,6053,2,3,IDT_TEST_TEMPERATURE,,,,,,,,
4,Arizona,6053,2,3,KINEMATIC_VISC_275_F,,,,,,,,
4,Arizona,6053,2,3,MAX_SPEC_GRAVITY,2.288,2.311,2.3,2.3,0.016,0.007,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,2,3,NO_10_PASSING,51,53,52,52,1.4,0,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,2,3,NO_200_PASSING,6.7,8.6,7.7,7.7,1.3,0.2,AH,Representative property from two or more measurements with a coefficient of variation greater than a threshold that is material dependent.
4,Arizona,6053,2,3,NO_40_PASSING,22,23,22.5,22.5,0.7,0,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,2,3,NO_4_PASSING,80,81,80.5,80.5,0.7,0,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,2,3,NO_80_PASSING,11,13,12,12,1.4,0.1,AH,Representative property from two or more measurements with a coefficient of variation greater than a threshold that is material dependent.
4,Arizona,6053,2,3,ONE_AND_HALF_PASSING,100,100,100,100,0,0,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,2,3,ONE_HALF_PASSING,95,97,96,96,1.4,0,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,2,3,ONE_PASSING,99,100,99.5,99.5,0.7,0,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,2,3,POISSON_RATIO_TEST_TEMP,25,25,25,25,0,,BS,Representative property calculated from a single measurement.
4,Arizona,6053,2,3,REPR_THICKNESS,,,,3.2,,,A,Measured representative property.
4,Arizona,6053,2,3,SUR_SHORTWAVE_ABSORP,,,,0.85,,,F,Default assigned or assumed values.
4,Arizona,6053,2,3,THERMAL_CONDUCTIVITY,,,,1.25,,,F,Default assigned or assumed values.
4,Arizona,6053,2,3,THREE_EIGHTHS_PASSING,92,94,93,93,1.4,0,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,2,3,THREE_FOURTHS_PASSING,99,100,99.5,99.5,0.7,0,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,2,3,VOIDS_FILLED_ASPHALT,85.5,85.5,85.5,85.5,0,,BS,Representative property calculated from a single measurement.
4,Arizona,6053,2,3,VOIDS_MINERAL_AGGR,19.5,19.5,19.5,19.5,0,,BS,Representative property calculated from a single measurement.
4,Arizona,6053,2,4,ABSOLUTE_VISC_140_F,,,,,,,,
4,Arizona,6053,2,4,AGGR_SPEC_GRAVITY,,,,2.68,,,F,Default assigned or assumed values.
4,Arizona,6053,2,4,AIR_VOIDS_AVG_NWP,,,,,,,,
4,Arizona,6053,2,4,AIR_VOIDS_AVG_WP,1.58,1.58,1.58,1.58,,,BS,Representative property calculated from a single measurement.
4,Arizona,6053,2,4,ASPHALT_CONTENT_MEAN,5.3,5.4,5.3,5.3,0.1,0,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,2,4,BINDER_SPEC_GRAVITY,,,,1.03,,,F,Default assigned or assumed values.
4,Arizona,6053,2,4,BSG,2.25,2.378,2.361,2.346,0.041,0.017,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,2,4,COEF_THERMAL_CONTRACTION,,,,0.000028,,,F,Default assigned or assumed values.
4,Arizona,6053,2,4,DSR_COMPLEX_MODULUS_PAV,,,,,,,,
4,Arizona,6053,2,4,DSR_COMPLEX_MODULUS_RTFO,,,,,,,,
4,Arizona,6053,2,4,DSR_COMPLEX_MODULUS_TANK,,,,,,,,
4,Arizona,6053,2,4,DSR_COMPLEX_PHASE_ANGLE_PAV,,,,,,,,
4,Arizona,6053,2,4,DSR_COMPLEX_PHASE_ANGLE_RTFO,,,,,,,,
4,Arizona,6053,2,4,DSR_COMPLEX_PHASE_ANGLE_TANK,,,,,,,,
4,Arizona,6053,2,4,HEAT_CAPACITY,,,,0.28,,,F,Default assigned or assumed values.
4,Arizona,6053,2,4,IDT_AVERAGE,,,,,,,,
4,Arizona,6053,2,4,IDT_LOADING_RATE,,,,50,,,F,Default assigned or assumed values.
4,Arizona,6053,2,4,IDT_POISSON_USED,,,,0.35,,,F,Default assigned or assumed values.
4,Arizona,6053,2,4,IDT_TEST_TEMPERATURE,,,,,,,,
4,Arizona,6053,2,4,KINEMATIC_VISC_275_F,,,,,,,,
4,Arizona,6053,2,4,MAX_SPEC_GRAVITY,2.381,2.386,2.384,2.384,0.004,0.001,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,2,4,NO_10_PASSING,40,41,40.5,40.5,0.7,0,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,2,4,NO_200_PASSING,4.9,6.8,5.8,5.8,1.3,0.2,AH,Representative property from two or more measurements with a coefficient of variation greater than a threshold that is material dependent.
4,Arizona,6053,2,4,NO_40_PASSING,22,23,22.5,22.5,0.7,0,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,2,4,NO_4_PASSING,56,58,57,57,1.4,0,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,2,4,NO_80_PASSING,9,11,10,10,1.4,0.1,AH,Representative property from two or more measurements with a coefficient of variation greater than a threshold that is material dependent.
4,Arizona,6053,2,4,ONE_AND_HALF_PASSING,100,100,100,100,0,0,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,2,4,ONE_HALF_PASSING,86,86,86,86,0,0,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,2,4,ONE_PASSING,100,100,100,100,0,0,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,2,4,POISSON_RATIO_TEST_TEMP,25,25,25,25,0,,BS,Representative property calculated from a single measurement.
4,Arizona,6053,2,4,REPR_THICKNESS,,,,4.2,,,A,Measured representative property.
4,Arizona,6053,2,4,SUR_SHORTWAVE_ABSORP,,,,0.85,,,F,Default assigned or assumed values.
4,Arizona,6053,2,4,THERMAL_CONDUCTIVITY,,,,1.25,,,F,Default assigned or assumed values.
4,Arizona,6053,2,4,THREE_EIGHTHS_PASSING,73,76,74.5,74.5,2.1,0,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,2,4,THREE_FOURTHS_PASSING,100,100,100,100,0,0,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6053,2,4,VOIDS_FILLED_ASPHALT,90.8,90.8,90.8,90.8,0,,BS,Representative property calculated from a single measurement.
4,Arizona,6053,2,4,VOIDS_MINERAL_AGGR,17.2,17.2,17.2,17.2,0,,BS,Representative property calculated from a single measurement.
4,Arizona,6053,2,5,ABSOLUTE_VISC_140_F,,,,,,,,
4,Arizona,6053,2,5,AGGR_SPEC_GRAVITY,,,,2.68,,,F,Default assigned or assumed values.
4,Arizona,6053,2,5,AIR_VOIDS_AVG_NWP,,,,,,,,
4,Arizona,6053,2,5,AIR_VOIDS_AVG_WP,,,,,,,,
4,Arizona,6053,2,5,ASPHALT_CONTENT_MEAN,,,,,,,,
4,Arizona,6053,2,5,BINDER_SPEC_GRAVITY,,,,1.03,,,F,Default assigned or assumed values.
4,Arizona,6053,2,5,BSG,,,,,,,,
4,Arizona,6053,2,5,COEF_THERMAL_CONTRACTION,,,,0.000028,,,F,Default assigned or assumed values.
4,Arizona,6053,2,5,DSR_COMPLEX_MODULUS_PAV,,,,,,,,
4,Arizona,6053,2,5,DSR_COMPLEX_MODULUS_RTFO,,,,,,,,
4,Arizona,6053,2,5,DSR_COMPLEX_MODULUS_TANK,,,,,,,,
4,Arizona,6053,2,5,DSR_COMPLEX_PHASE_ANGLE_PAV,,,,,,,,
4,Arizona,6053,2,5,DSR_COMPLEX_PHASE_ANGLE_RTFO,,,,,,,,
4,Arizona,6053,2,5,DSR_COMPLEX_PHASE_ANGLE_TANK,,,,,,,,
4,Arizona,6053,2,5,HEAT_CAPACITY,,,,0.28,,,F,Default assigned or assumed values.
4,Arizona,6053,2,5,IDT_AVERAGE,,,,,,,,
4,Arizona,6053,2,5,IDT_LOADING_RATE,,,,50,,,F,Default assigned or assumed values.
4,Arizona,6053,2,5,IDT_POISSON_USED,,,,0.35,,,F,Default assigned or assumed values.
4,Arizona,6053,2,5,IDT_TEST_TEMPERATURE,,,,,,,,
4,Arizona,6053,2,5,KINEMATIC_VISC_275_F,,,,,,,,
4,Arizona,6053,2,5,MAX_SPEC_GRAVITY,,,,,,,,
4,Arizona,6053,2,5,NO_10_PASSING,,,,,,,,
4,Arizona,6053,2,5,NO_200_PASSING,,,,,,,,
4,Arizona,6053,2,5,NO_40_PASSING,,,,,,,,
4,Arizona,6053,2,5,NO_4_PASSING,,,,,,,,
4,Arizona,6053,2,5,NO_80_PASSING,,,,,,,,
4,Arizona,6053,2,5,ONE_AND_HALF_PASSING,,,,,,,,
4,Arizona,6053,2,5,ONE_HALF_PASSING,,,,,,,,
4,Arizona,6053,2,5,ONE_PASSING,,,,,,,,
4,Arizona,6053,2,5,POISSON_RATIO_TEST_TEMP,25,25,25,25,0,,BS,Representative property calculated from a single measurement.
4,Arizona,6053,2,5,REPR_THICKNESS,,,,0.5,,,A,Measured representative property.
4,Arizona,6053,2,5,SUR_SHORTWAVE_ABSORP,,,,0.85,,,F,Default assigned or assumed values.
4,Arizona,6053,2,5,THERMAL_CONDUCTIVITY,,,,1.25,,,F,Default assigned or assumed values.
4,Arizona,6053,2,5,THREE_EIGHTHS_PASSING,,,,,,,,
4,Arizona,6053,2,5,THREE_FOURTHS_PASSING,,,,,,,,
4,Arizona,6053,2,5,VOIDS_FILLED_ASPHALT,,,,,,,,
4,Arizona,6053,2,5,VOIDS_MINERAL_AGGR,,,,,,,,
4,Arizona,6054,1,3,ABSOLUTE_VISC_140_F,,,,,,,,
4,Arizona,6054,1,3,AGGR_SPEC_GRAVITY,,,,2.68,,,F,Default assigned or assumed values.
4,Arizona,6054,1,3,AIR_VOIDS_AVG_NWP,,,,,,,,
4,Arizona,6054,1,3,AIR_VOIDS_AVG_WP,4.63,4.63,4.63,4.63,,,BS,Representative property calculated from a single measurement.
4,Arizona,6054,1,3,ASPHALT_CONTENT_MEAN,4.1,5.2,4.7,4.7,0.8,0.2,AH,Representative property from two or more measurements with a coefficient of variation greater than a threshold that is material dependent.
4,Arizona,6054,1,3,BINDER_SPEC_GRAVITY,,,,1.03,,,F,Default assigned or assumed values.
4,Arizona,6054,1,3,BSG,2.238,2.296,2.268,2.267,0.016,0.007,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6054,1,3,COEF_THERMAL_CONTRACTION,,,,0.000028,,,F,Default assigned or assumed values.
4,Arizona,6054,1,3,DSR_COMPLEX_MODULUS_PAV,,,,,,,,
4,Arizona,6054,1,3,DSR_COMPLEX_MODULUS_RTFO,,,,,,,,
4,Arizona,6054,1,3,DSR_COMPLEX_MODULUS_TANK,,,,,,,,
4,Arizona,6054,1,3,DSR_COMPLEX_PHASE_ANGLE_PAV,,,,,,,,
4,Arizona,6054,1,3,DSR_COMPLEX_PHASE_ANGLE_RTFO,,,,,,,,
4,Arizona,6054,1,3,DSR_COMPLEX_PHASE_ANGLE_TANK,,,,,,,,
4,Arizona,6054,1,3,HEAT_CAPACITY,,,,0.28,,,F,Default assigned or assumed values.
4,Arizona,6054,1,3,IDT_AVERAGE,,,,,,,,
4,Arizona,6054,1,3,IDT_LOADING_RATE,,,,50,,,F,Default assigned or assumed values.
4,Arizona,6054,1,3,IDT_POISSON_USED,,,,0.35,,,F,Default assigned or assumed values.
4,Arizona,6054,1,3,IDT_TEST_TEMPERATURE,,,,,,,,
4,Arizona,6054,1,3,KINEMATIC_VISC_275_F,,,,,,,,
4,Arizona,6054,1,3,MAX_SPEC_GRAVITY,2.376,2.379,2.378,2.378,0.002,0.001,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6054,1,3,NO_10_PASSING,42,43,42.5,42.5,0.7,0,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
4,Arizona,6054,1,3,NO_200_PASSING,6.4,7.5,7,7,0.8,0.1,AH,Representative property from two or more measurements with a coefficient of variation greater than a threshold that is material dependent.
4,Arizona,6054,1,3,NO_40_PASSING,20,20,20,20,0,0,AL,Representative property from two or more measurements with a coefficient of variation less than or equal to a threshold that is material dependent.
