STATE_CODE,STATE_CODE_EXP,SHRP_ID,CONSTRUCTION_NO,SURVEY_DATE,HPMS16_CRACKING_PERCENT_AC,MEPDG_CRACKING_PERCENT_AC,MEPDG_TRANS_CRACK_LENGTH_AC,MEPDG_LONG_CRACK_LENGTH_AC,ME_PERCENT_WHEEL_PATH_CRACK,SURVEY_WIDTH,GATOR_CRACK_A,GATOR_CRACK_A_L,GATOR_CRACK_A_M,GATOR_CRACK_A_H,BLK_CRACK_A,BLK_CRACK_A_L,BLK_CRACK_A_M,BLK_CRACK_A_H,EDGE_CRACK_L,EDGE_CRACK_L_L,EDGE_CRACK_L_M,EDGE_CRACK_L_H,LONG_CRACK_WP_L,LONG_CRACK_WP_L_L,LONG_CRACK_WP_L_M,LONG_CRACK_WP_L_H,LONG_CRACK_NWP_L,LONG_CRACK_NWP_L_L,LONG_CRACK_NWP_L_M,LONG_CRACK_NWP_L_H,LONG_CRACK_WP_SEAL_L,LONG_CRACK_WP_SEAL_L_L,LONG_CRACK_WP_SEAL_L_M,LONG_CRACK_WP_SEAL_L_H,LONG_CRACK_NWP_SEAL_L,LONG_CRACK_NWP_SEAL_L_L,LONG_CRACK_NWP_SEAL_L_M,LONG_CRACK_NWP_SEAL_L_H,TRANS_CRACK_NO,TRANS_CRACK_NO_L,TRANS_CRACK_NO_M,TRANS_CRACK_NO_H,TRANS_CRACK_L,TRANS_CRACK_L_L,TRANS_CRACK_L_M,TRANS_CRACK_L_H,TRANS_CRACK_SEAL_L,TRANS_CRACK_SEAL_L_L,TRANS_CRACK_SEAL_L_M,TRANS_CRACK_SEAL_L_H,PATCH_NO,PATCH_NO_L,PATCH_NO_M,PATCH_NO_H,PATCH_A,PATCH_A_L,PATCH_A_M,PATCH_A_H,POTHOLES_NO,POTHOLES_NO_L,POTHOLES_NO_M,POTHOLES_NO_H,POTHOLES_A,POTHOLES_A_L,POTHOLES_A_M,POTHOLES_A_H,SHOVING_NO,SHOVING_A,BLEEDING,POLISH_AGG_A,RAVELING,PUMPING_NO,PUMPING_L,WP_LENGTH_CRACKED,TRANS_CRACK_L_GT183,LONGIGATOR_CRACKING,BLOCKVERSE_CRACKING,OTHER,HPMS16_CRACKING_PERCENT_AC_FLAG,HPMS16_CRACKING_PERCENT_AC_FLAG_EXP,MEPDG_CRACKING_PERCENT_AC_FLAG,MEPDG_CRACKING_PERCENT_AC_FLAG_EXP,MEPDG_TRANS_CRACK_LENGTH_AC_FLAG_EX,MEPDG_TRANS_CRACK_LENGTH_AC_FLAG,MEPDG_LONG_CRACK_LENGTH_AC_FLAG,MEPDG_LONG_CRACK_LENGTH_AC_FLAG_EXP,WP_LENGTH_CRACKED_FLAG,WP_LENGTH_CRACKED_FLAG_EXP,GATOR_CRACK_A_FLAG,GATOR_CRACK_A_FLAG_EXP,BLK_CRACK_A_FLAG_EXP,BLK_CRACK_A_FLAG,EDGE_CRACK_L_FLAG,EDGE_CRACK_L_FLAG_EXP,LONG_CRACK_WP_L_FLAG,LONG_CRACK_WP_L_FLAG_EXP,LONG_CRACK_WP_SEAL_L_FLAG,LONG_CRACK_WP_SEAL_L_FLAG_EXP,LONG_CRACK_NWP_L_FLAG,LONG_CRACK_NWP_L_FLAG_EXP,LONG_CRACK_NWP_SEAL_L_FLAG_EXP,LONG_CRACK_NWP_SEAL_L_FLAG,TRANS_CRACK_NO_FLAG,TRANS_CRACK_NO_FLAG_EXP,TRANS_CRACK_L_FLAG,TRANS_CRACK_L_FLAG_EXP,TRANS_CRACK_SEAL_L_FLAG,TRANS_CRACK_SEAL_L_FLAG_EXP,PATCH_NO_FLAG_EXP,PATCH_NO_FLAG,PATCH_A_FLAG,PATCH_A_FLAG_EXP,POTHOLES_NO_FLAG,POTHOLES_NO_FLAG_EXP,POTHOLES_A_FLAG,POTHOLES_A_FLAG_EXP,SHOVING_NO_FLAG,SHOVING_NO_FLAG_EXP,SHOVING_A_FLAG_EXP,SHOVING_A_FLAG,BLEEDING_FLAG,BLEEDING_FLAG_EXP,POLISH_AGG_A_FLAG,POLISH_AGG_A_FLAG_EXP,RAVELING_FLAG,RAVELING_FLAG_EXP,PUMPING_NO_FLAG,PUMPING_NO_FLAG_EXP,PUMPING_L_FLAG,PUMPING_L_FLAG_EXP,LONGIGATOR_CRACKING_FLAG,LONGIGATOR_CRACKING_FLAG_EXP,BLOCKVERSE_CRACKING_FLAG,BLOCKVERSE_CRACKING_FLAG_EXP,PAVEMENT_FAMILY,PAVEMENT_FAMILY_EXP
13,Georgia,4113,2,Mon Apr 08 1991 20:00:00 GMT-0400 (Eastern Daylight Time),0,0,0,0,0,3.700000047683716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,52.900001525878906,52.900001525878906,0,0,0,0,0,0,0,0,0,0,1,4.800000190734863,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4113,2,Wed Oct 26 1994 20:00:00 GMT-0400 (Eastern Daylight Time),0,0,6.6,0,0,3.700000047683716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,1,1,0,0,53.70000076293945,53.70000076293945,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,1,SHOVING BETWEEN WP THROUGHOUT ENTIRESECTION DUE TO SLURRY SEAL APPLIED COLD.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,Unexplained trend,Unexplained trend,C,,,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4113,2,Tue Feb 25 1997 19:00:00 GMT-0500 (Eastern Standard Time),4,1,13.1,62.3,3,3.700000047683716,4.400000095367432,4.400000095367432,0,0,0,0,0,0,0,0,0,0,9.5,9.5,0,0,5.800000190734863,5.800000190734863,0,0,0,0,0,0,0,0,0,0,4,4,0,0,2,2,0,0,0,0,0,0,1,1,0,0,52.900001525878906,52.900001525878906,0,0,1,0,1,0,0.20000000298023224,0,0.20000000298023224,0,0,0,,,,0,0,25.100000381469727,0,13.899999618530273,2,THIN OVERLAY FROM STA. 138M THRU. &BEYOND END OF SECTION.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4113,2,Wed Apr 22 1998 20:00:00 GMT-0400 (Eastern Daylight Time),5,1,13.8,74.1,3,3.700000047683716,4.099999904632568,4.099999904632568,0,0,0,0,0,0,0,0,0,0,11.300000190734863,11.300000190734863,0,0,5,5,0,0,0,0,0,0,0,0,0,0,3,3,0,0,2.0999999046325684,2.0999999046325684,0,0,0,0,0,0,1,1,0,0,54.29999923706055,54.29999923706055,0,0,2,2,0,0,0.5,0.5,0,0,0,0,,,,0,0,26.700000762939453,0,15.399999618530273,2.0999999046325684,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4113,3,Mon Oct 30 2000 19:00:00 GMT-0500 (Eastern Standard Time),0,0,0,0,0,3.700000047683716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4113,3,Sun Feb 28 1999 19:00:00 GMT-0500 (Eastern Standard Time),0,0,0,0,0,3.700000047683716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NEW SURFACE APPLIED SINCE LAST SUNDAY(4/98) JFD 4/22/99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4119,1,Sun Feb 23 1992 19:00:00 GMT-0500 (Eastern Standard Time),0,0,0,0,0,3.700000047683716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301.8999938964844,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTB,Asphalt concrete over cement/lime treated base/subgrade
13,Georgia,4119,2,Tue Nov 07 1995 19:00:00 GMT-0500 (Eastern Standard Time),0,0,11.2,0,0,3.700000047683716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233.6999969482422,194,22.5,17.200000762939453,0,0,0,0,0,0,0,0,4,4,0,0,1.7000000476837158,1.7000000476837158,0,0,0,0,0,0,1,1,0,0,0.8999999761581421,0.8999999761581421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.69999694824219,0,0,0,0,0,1.7000000476837158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTB,Asphalt concrete over cement/lime treated base/subgrade
13,Georgia,4119,2,Sun Oct 23 1994 20:00:00 GMT-0400 (Eastern Daylight Time),0,0,0,0,0,3.700000047683716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.6000000238418579,0.6000000238418579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.69999694824219,0,0,0,0,0,0,NO VIDEO OR PHOTO DUE TO HEAVY TRAFFIC.NO TRAFFIC CONTROL.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTB,Asphalt concrete over cement/lime treated base/subgrade
13,Georgia,4420,2,Tue Apr 09 1991 20:00:00 GMT-0400 (Eastern Daylight Time),27,0,576.5,,16,3.700000047683716,0,0,0,0,0,0,0,0,0,0,0,0,151.5,143,8.5,0,7.300000190734863,7.300000190734863,0,0,,,,0,0,0,0,0,82,82,0,0,87.80000305175781,87.80000305175781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,151.5,9.399999618530273,151.5,87.80000305175781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4420,2,Mon Apr 20 1992 20:00:00 GMT-0400 (Eastern Daylight Time),41,21,,0,25,3.700000047683716,116.5,116.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4.300000190734863,4.300000190734863,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,116.5,4.300000190734863,,,,,,,,,,,,,,,,,,B,Distress definition change,,,,,,,C,Unexplained trend,B,Distress definition change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4420,3,Thu Nov 04 1993 19:00:00 GMT-0500 (Eastern Standard Time),0,0,16.5,0,0,3.700000047683716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2.5,,C,Unexplained trend,C,Unexplained trend,,,,,C,Unexplained trend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4420,3,Wed Mar 17 1999 19:00:00 GMT-0500 (Eastern Standard Time),6,2,120.7,29.6,4,3.5999999046325684,10.699999809265137,10.699999809265137,0,0,0,0,0,0,0,0,0,0,4.5,4.5,0,0,50.70000076293945,50.70000076293945,0,0,0,0,0,0,0,0,0,0,19,19,0,0,18.399999618530273,18.399999618530273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3.0999999046325684,15.199999809265137,18.399999618530273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4420,3,Mon Apr 21 1997 20:00:00 GMT-0400 (Eastern Daylight Time),5,1,83.9,53.8,3,3.700000047683716,4.699999809265137,4.699999809265137,0,0,0,0,0,0,0,0,0,0,8.199999809265137,8.199999809265137,0,0,24.5,24.5,0,0,0,0,0,0,0,0,0,0,17,17,0,0,12.800000190734863,12.800000190734863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.899999618530273,3.299999952316284,12.899999618530273,12.800000190734863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4420,3,Wed Oct 26 1994 20:00:00 GMT-0400 (Eastern Daylight Time),1,0,14.4,9.9,0,3.700000047683716,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5,0,0,3.5,3.5,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2.200000047683716,2.200000047683716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,1.5,2.200000047683716,NO VIDEO DUE TO HEAVY TRAFFIC.NO TRAFFIC CONTROL.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4420,3,Wed May 13 2009 20:00:00 GMT-0400 (Eastern Daylight Time),16,2,468.8,0,10,3.5999999046325684,10.399999618530273,10.399999618530273,0,0,139.39999389648438,0,139.39999389648438,0,0,0,0,0,0,0,0,0,257.20001220703125,27.399999618530273,229.8000030517578,0,0,0,0,0,0,0,0,0,55,39,16,0,71.4000015258789,41.20000076293945,30.200000762939453,0,0,0,0,0,1,0,1,0,29.5,0,29.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.9000015258789,33.400001525878906,10.399999618530273,210.8000030517578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4420,3,Sun Feb 02 2003 19:00:00 GMT-0500 (Eastern Standard Time),12,0,417.5,381.5,7,3.5999999046325684,1.7000000476837158,1.7000000476837158,0,0,0,0,0,0,0,0,0,0,58.099998474121094,58.099998474121094,0,0,239.3000030517578,231,8.300000190734863,0,0,0,0,0,0,0,0,0,45,44,1,0,63.599998474121094,60,3.5999999046325684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.4000015258789,35.20000076293945,59.79999923706055,63.599998474121094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
39,Ohio,0104,1,Mon May 21 2012 20:00:00 GMT-0400 (Eastern Daylight Time),54,54,0,0,33,3.700000047683716,305,0,0,305,259.29998779296875,0,0,259.29998779296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.700000762939453,0,0,304.79998779296875,0,305,259.29998779296875,PRE-REHAB VISIT. FATIGUE INCREASED.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTB,Asphalt concrete over cement/lime treated base/subgrade
39,Ohio,0104,1,Mon Nov 04 1996 19:00:00 GMT-0500 (Eastern Standard Time),0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTB,Asphalt concrete over cement/lime treated base/subgrade
39,Ohio,0104,1,Fri Sep 10 1999 20:00:00 GMT-0400 (Eastern Daylight Time),0,0,0,0,0,3.700000047683716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTB,Asphalt concrete over cement/lime treated base/subgrade
39,Ohio,0104,1,Wed Apr 11 2001 20:00:00 GMT-0400 (Eastern Daylight Time),16,0,0,594.8,10,3.700000047683716,0,0,0,0,0,0,0,0,0,0,0,0,90.5999984741211,82.30000305175781,8.300000190734863,0,206.8000030517578,130.5,76.30000305175781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.5999984741211,0,90.5999984741211,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTB,Asphalt concrete over cement/lime treated base/subgrade
39,Ohio,0104,1,Mon Aug 26 2002 20:00:00 GMT-0400 (Eastern Daylight Time),18,3,0,0,11,3.700000047683716,15.199999809265137,13.5,1.7000000476837158,0,0,0,0,0,0,0,0,0,0,0,0,0,204,37.20000076293945,166.8000030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,15.199999809265137,0,,,,,,,,C,Unexplained trend,,,,,,,,,B,Distress definition change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTB,Asphalt concrete over cement/lime treated base/subgrade
39,Ohio,0104,1,Tue Aug 31 2004 20:00:00 GMT-0400 (Eastern Daylight Time),54,24,0,0,33,3.700000047683716,137.6999969482422,0,100.69999694824219,37,0,0,0,0,0,0,0,0,0,0,0,0,423.79998779296875,0,118.80000305175781,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304.79998779296875,0,137.6999969482422,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTB,Asphalt concrete over cement/lime treated base/subgrade
39,Ohio,0104,1,Mon Jun 19 2006 20:00:00 GMT-0400 (Eastern Daylight Time),54,41,33.5,0,33,3.700000047683716,233.39999389648438,6.099999904632568,186.10000610351562,41.20000076293945,0,0,0,0,0,0,0,0,0,0,0,0,457.5,0,213.5,244,0,0,0,0,0,0,0,0,10,10,0,0,5.099999904632568,5.099999904632568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304.79998779296875,0,233.39999389648438,5.099999904632568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTB,Asphalt concrete over cement/lime treated base/subgrade
39,Ohio,0104,1,Mon Oct 19 2009 20:00:00 GMT-0400 (Eastern Daylight Time),54,42,0,0,33,3.700000047683716,236.1999969482422,0,0,236.1999969482422,326.5,326.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.600000023841858,0,0,304.79998779296875,0,236.1999969482422,326.5,,,,,,,,,,,,,,,,,,,,,,C,Unexplained trend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTB,Asphalt concrete over cement/lime treated base/subgrade
39,Ohio,0104,1,Sun Nov 21 2010 19:00:00 GMT-0500 (Eastern Standard Time),54,46,0,0,33,3.700000047683716,259.29998779296875,0,0,259.29998779296875,305,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304.79998779296875,0,259.29998779296875,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTB,Asphalt concrete over cement/lime treated base/subgrade
39,Ohio,0104,1,Mon Jun 13 2011 20:00:00 GMT-0400 (Eastern Daylight Time),54,53,0,0,33,3.700000047683716,298.8999938964844,0,0,298.8999938964844,265.3999938964844,0,0,265.3999938964844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.700000762939453,0,0,304.79998779296875,0,298.8999938964844,265.3999938964844,INCREASE AREA OF FATIGUE.AREA OF FATIGUE REMOVED FROM AREA OF BLOCK CRACKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTB,Asphalt concrete over cement/lime treated base/subgrade
39,Ohio,0104,2,Mon Nov 05 2012 19:00:00 GMT-0500 (Eastern Standard Time),0,0,0,0,0,3.700000047683716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NEW AC OVERLAY. NO DISTRESS,C,Unexplained trend,C,Unexplained trend,,,,,C,Unexplained trend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTB,Asphalt concrete over cement/lime treated base/subgrade
39,Ohio,0104,2,Wed Oct 12 2016 20:00:00 GMT-0400 (Eastern Daylight Time),0,0,0,0,0,3.700000047683716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.5,191,39.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTB,Asphalt concrete over cement/lime treated base/subgrade
39,Ohio,0111,1,Mon Jun 19 2006 20:00:00 GMT-0400 (Eastern Daylight Time),54,44,10.4,0,33,3.700000047683716,246.89999389648438,12.199999809265137,222.5,12.199999809265137,0,0,0,0,0,0,0,0,0,0,0,0,363,24.5,47.70000076293945,290.79998779296875,0,0,0,0,0,0,0,0,3,3,0,0,1.600000023841858,1.600000023841858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304.79998779296875,0,246.89999389648438,1.600000023841858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
39,Ohio,0111,1,Tue Aug 31 2004 20:00:00 GMT-0400 (Eastern Daylight Time),46,18,10.4,0,28,3.700000047683716,99.4000015258789,53.5,32.099998474121094,13.800000190734863,0,0,0,0,0,0,0,0,0,0,0,0,298.29998779296875,6,54.29999923706055,238,0,0,0,0,0,0,0,0,2,2,0,0,1.600000023841858,1.600000023841858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.80000305175781,0,0,259.29998779296875,0,99.4000015258789,1.600000023841858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
39,Ohio,0111,1,Mon Aug 26 2002 20:00:00 GMT-0400 (Eastern Daylight Time),19,5,0,85.3,12,3.700000047683716,28.5,19.899999618530273,8.600000381469727,0,0,0,0,0,0,0,0,0,13,8.699999809265137,4.300000190734863,0,187.3000030517578,150.1999969482422,37.099998474121094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.30000305175781,0,41.5,0,ADDED MISSED LONG CRACK NWP - ECOMPEX - 28,,,,,,,C,Unexplained trend,,,,,,,,,B,Distress definition change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
39,Ohio,0111,1,Wed Apr 11 2001 20:00:00 GMT-0400 (Eastern Daylight Time),19,0,0,695.8,11,3.700000047683716,0,0,0,0,0,0,0,0,0,0,0,0,106,88.4000015258789,17.600000381469727,0,183.10000610351562,183.10000610351562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,106,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
39,Ohio,0111,1,Fri Sep 10 1999 20:00:00 GMT-0400 (Eastern Daylight Time),1,0,0,23.7,0,3.700000047683716,0,0,0,0,0,0,0,0,0,0,0,0,3.5999999046325684,3.5999999046325684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5999999046325684,0,3.5999999046325684,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
39,Ohio,0111,1,Tue Nov 05 1996 19:00:00 GMT-0500 (Eastern Standard Time),0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
